1.369983500000000021e+01,7.390120000000000022e-01
1.363291499999999878e+01,7.366699999999999360e-01
1.362248400000000004e+01,7.694479999999999098e-01
1.368217699999999937e+01,8.147560000000000358e-01
1.377800400000000103e+01,8.113380000000000036e-01
1.387005199999999938e+01,7.335319999999999618e-01
1.396269599999999933e+01,6.286530000000000173e-01
1.402610799999999891e+01,5.294300000000000672e-01
1.405775499999999845e+01,4.575430000000000330e-01
1.406731000000000087e+01,3.923170000000000268e-01
1.406014099999999978e+01,3.310879999999999934e-01
1.403279299999999985e+01,2.542510000000000048e-01
1.399407000000000068e+01,1.460579999999999934e-01
1.395548299999999919e+01,2.528100000000000139e-02
1.392054100000000005e+01,-1.166529999999999928e-01
1.389477699999999949e+01,-2.462300000000000044e-01
1.387527399999999922e+01,-3.715399999999999814e-01
1.388354100000000102e+01,-5.164860000000000007e-01
1.392965000000000053e+01,-6.975190000000000001e-01
1.401947499999999991e+01,-9.203649999999999887e-01
1.416289399999999965e+01,-1.201864000000000043e+00
1.435732900000000001e+01,-1.502377000000000073e+00
1.459920299999999926e+01,-1.769044999999999979e+00
1.488801700000000139e+01,-2.050189000000000039e+00
1.520161199999999901e+01,-2.328119000000000050e+00
1.554719700000000060e+01,-2.570497000000000032e+00
1.591794899999999835e+01,-2.806690000000000129e+00
1.630651099999999687e+01,-3.055769999999999875e+00
1.668306000000000111e+01,-3.312517999999999851e+00
1.701662400000000019e+01,-3.568188999999999833e+00
1.729889899999999869e+01,-3.848783000000000065e+00
1.753714400000000140e+01,-4.185463999999999629e+00
1.772194100000000105e+01,-4.519495000000000040e+00
1.783276700000000048e+01,-4.769573999999999536e+00
1.785552200000000056e+01,-4.967276999999999276e+00
1.780331400000000031e+01,-5.129254000000000424e+00
1.772854599999999792e+01,-5.270799000000000234e+00
1.767486400000000302e+01,-5.391833000000000098e+00
1.764679699999999940e+01,-5.491786000000000278e+00
1.764558999999999855e+01,-5.567940000000000111e+00
1.765119899999999831e+01,-5.658491000000000604e+00
1.767208299999999710e+01,-5.764812999999999299e+00
1.772187800000000024e+01,-5.871386000000000216e+00
1.782675700000000063e+01,-5.998599999999999710e+00
1.803033399999999986e+01,-6.152978000000000058e+00
1.844283900000000287e+01,-6.257576000000000249e+00
1.920468100000000078e+01,-6.379776999999999809e+00
2.034319500000000147e+01,-6.608228999999999687e+00
2.179573599999999800e+01,-6.962178999999999007e+00
2.345495999999999981e+01,-7.392689999999999095e+00
2.522685800000000000e+01,-7.833083999999999492e+00
2.696752899999999897e+01,-8.241706999999999894e+00
2.854992299999999972e+01,-8.629303000000000168e+00
2.993245100000000036e+01,-9.019061000000000661e+00
3.106529799999999852e+01,-9.432196000000001135e+00
3.192269699999999588e+01,-9.874107000000000411e+00
3.251414499999999919e+01,-1.025858700000000034e+01
3.282629000000000019e+01,-1.054680500000000087e+01
3.289054900000000004e+01,-1.074302699999999966e+01
3.276164599999999893e+01,-1.093291100000000071e+01
3.249141699999999844e+01,-1.114713200000000093e+01
3.215649000000000513e+01,-1.141661999999999999e+01
3.182265100000000047e+01,-1.169524100000000111e+01
3.153006200000000092e+01,-1.193212899999999976e+01
3.128623400000000387e+01,-1.215521099999999954e+01
3.109619299999999953e+01,-1.240428400000000053e+01
3.094214099999999590e+01,-1.267696199999999962e+01
3.082810399999999618e+01,-1.291999299999999984e+01
3.074650000000000105e+01,-1.310113200000000155e+01
3.070801500000000317e+01,-1.319854800000000061e+01
3.072146199999999894e+01,-1.320748200000000061e+01
3.077277199999999624e+01,-1.317614200000000046e+01
3.083622199999999580e+01,-1.313357300000000016e+01
3.088375499999999718e+01,-1.307443800000000067e+01
3.091460200000000214e+01,-1.301013200000000047e+01
3.092839999999999989e+01,-1.296609100000000048e+01
3.093530300000000111e+01,-1.294691800000000015e+01
3.094263799999999875e+01,-1.292894399999999955e+01
3.093780900000000145e+01,-1.291914799999999985e+01
3.093578899999999976e+01,-1.290951899999999952e+01
3.093605000000000160e+01,-1.290259900000000037e+01
3.093368499999999699e+01,-1.288800699999999999e+01
3.093059299999999823e+01,-1.285205299999999973e+01
3.092505500000000040e+01,-1.279657899999999948e+01
3.090038099999999943e+01,-1.270907599999999960e+01
3.084853900000000237e+01,-1.259553999999999974e+01
3.076181599999999605e+01,-1.248053800000000102e+01
3.065566300000000055e+01,-1.239759100000000025e+01
3.054636199999999846e+01,-1.232014500000000012e+01
3.042947000000000202e+01,-1.223431000000000068e+01
3.031484999999999985e+01,-1.216126900000000077e+01
3.021499999999999986e+01,-1.207030600000000042e+01
3.012911400000000128e+01,-1.196743399999999902e+01
3.009065800000000124e+01,-1.189528800000000075e+01
3.010387000000000057e+01,-1.184777200000000086e+01
3.013069000000000131e+01,-1.181651600000000002e+01
3.014530399999999943e+01,-1.177782700000000027e+01
3.011657100000000042e+01,-1.172907899999999870e+01
3.005379699999999588e+01,-1.167935800000000057e+01
2.996954299999999805e+01,-1.163916299999999993e+01
2.988189900000000065e+01,-1.158975500000000025e+01
2.978540999999999883e+01,-1.152778700000000001e+01
2.966114199999999812e+01,-1.145648100000000014e+01
2.952223000000000042e+01,-1.136214200000000041e+01
2.937687299999999979e+01,-1.124254799999999932e+01
2.923675499999999872e+01,-1.110220200000000013e+01
2.911297800000000180e+01,-1.097075599999999973e+01
2.900974099999999822e+01,-1.086434200000000061e+01
2.892878200000000177e+01,-1.077813899999999947e+01
2.886929500000000104e+01,-1.067662200000000006e+01
2.882604799999999656e+01,-1.056431899999999935e+01
2.879023400000000166e+01,-1.044340700000000055e+01
2.874235900000000399e+01,-1.032013099999999994e+01
2.867184099999999702e+01,-1.021935700000000047e+01
2.856866799999999884e+01,-1.013872899999999966e+01
2.841793099999999939e+01,-1.006018100000000004e+01
2.820290599999999870e+01,-9.986330000000000595e+00
2.791744999999999877e+01,-9.917083999999999122e+00
2.753868699999999947e+01,-9.860205999999999804e+00
2.706018300000000210e+01,-9.820420000000000371e+00
2.642746700000000004e+01,-9.776087999999999667e+00
2.541642799999999980e+01,-9.733978999999999715e+00
2.386570700000000045e+01,-9.726067000000000462e+00
2.177589800000000153e+01,-9.779677000000001286e+00
1.939024200000000064e+01,-9.918732999999999578e+00
1.701506000000000185e+01,-1.010393000000000008e+01
1.476005499999999948e+01,-1.023165999999999976e+01
1.276935899999999968e+01,-1.031754899999999964e+01
1.117568800000000095e+01,-1.039008999999999894e+01
9.969490999999999659e+00,-1.044350700000000032e+01
9.080904999999999561e+00,-1.048370700000000078e+01
8.385814999999999131e+00,-1.051933299999999960e+01
7.786871000000000542e+00,-1.062112400000000001e+01
7.303636999999999269e+00,-1.077569900000000125e+01
6.902114000000000082e+00,-1.092186399999999935e+01
6.568182000000001075e+00,-1.106252600000000008e+01
6.311624000000000123e+00,-1.118756699999999960e+01
6.071416999999999398e+00,-1.129496799999999901e+01
5.843685999999999936e+00,-1.137257499999999943e+01
5.626524999999999999e+00,-1.141479600000000083e+01
5.433848999999999485e+00,-1.139835899999999924e+01
5.305030000000000356e+00,-1.136197400000000002e+01
5.271982000000000390e+00,-1.132574499999999951e+01
5.338592000000000226e+00,-1.130649999999999977e+01
5.495655000000000179e+00,-1.129571400000000025e+01
5.690210999999999686e+00,-1.129065700000000128e+01
5.873933000000000071e+00,-1.128957899999999981e+01
6.012942999999999927e+00,-1.131407100000000021e+01
6.096935000000000215e+00,-1.134173499999999990e+01
6.121284999999999421e+00,-1.135040399999999927e+01
6.105935999999999808e+00,-1.133103800000000128e+01
6.056102000000000096e+00,-1.126995399999999847e+01
5.978273999999999866e+00,-1.118670099999999934e+01
5.882712000000000607e+00,-1.107042999999999999e+01
5.753433000000000241e+00,-1.097933200000000120e+01
5.544400000000000439e+00,-1.094402999999999970e+01
5.250505000000000422e+00,-1.094981100000000040e+01
4.894966999999999402e+00,-1.097267100000000006e+01
4.502806999999999782e+00,-1.097997599999999885e+01
4.081805000000000128e+00,-1.097328899999999940e+01
3.619609999999999772e+00,-1.092973999999999890e+01
3.120156000000000152e+00,-1.086078600000000094e+01
2.638058000000000014e+00,-1.077963300000000046e+01
2.142974000000000157e+00,-1.065428600000000081e+01
1.575272000000000006e+00,-1.043602199999999947e+01
8.273799999999998933e-01,-1.009115200000000101e+01
-2.814929999999999932e-01,-9.483048000000000144e+00
-1.755786999999999987e+00,-8.719950000000000756e+00
-3.441698999999999842e+00,-8.056112999999999857e+00
-5.101955000000000240e+00,-7.547905000000000086e+00
-6.659091000000000093e+00,-7.103022000000000169e+00
-8.117769000000000901e+00,-6.694377999999999496e+00
-9.452856000000000591e+00,-6.395344999999999835e+00
-1.061993399999999887e+01,-6.244330999999999854e+00
-1.157404600000000094e+01,-6.313463999999999743e+00
-1.223081300000000127e+01,-6.584957000000001059e+00
-1.258347000000000016e+01,-6.940407000000000437e+00
-1.267607800000000040e+01,-7.362153999999999421e+00
-1.262205200000000005e+01,-7.761611000000000260e+00
-1.254657500000000070e+01,-8.103203999999999851e+00
-1.249761600000000072e+01,-8.337521000000000626e+00
-1.256629099999999966e+01,-8.446039999999999992e+00
-1.273944299999999963e+01,-8.518752000000000990e+00
-1.296144799999999897e+01,-8.558514000000000621e+00
-1.318619800000000097e+01,-8.591241000000000128e+00
-1.336206600000000044e+01,-8.630008000000000123e+00
-1.350469599999999915e+01,-8.651535000000000863e+00
-1.364199999999999946e+01,-8.684506999999999977e+00
-1.375719500000000117e+01,-8.761652999999999025e+00
-1.386306499999999886e+01,-8.847115999999999758e+00
-1.397535400000000116e+01,-8.976592000000000127e+00
-1.407957999999999821e+01,-9.122581000000000273e+00
-1.420073900000000222e+01,-9.237792999999999921e+00
-1.436874399999999952e+01,-9.309733999999998844e+00
-1.460347499999999954e+01,-9.371717000000000297e+00
-1.494485499999999867e+01,-9.423799000000000703e+00
-1.551491500000000023e+01,-9.427780999999999523e+00
-1.642529299999999992e+01,-9.336926000000000059e+00
-1.752754600000000096e+01,-9.195861000000000729e+00
-1.865424700000000158e+01,-9.043627000000000749e+00
-1.971141799999999833e+01,-8.898661999999999850e+00
-2.066790400000000005e+01,-8.754778999999999201e+00
-2.150810399999999944e+01,-8.632604999999999862e+00
-2.218157399999999768e+01,-8.534099000000001212e+00
-2.268400199999999955e+01,-8.439379999999999882e+00
-2.302362399999999809e+01,-8.316563000000000372e+00
-2.321161999999999992e+01,-8.173535000000001105e+00
-2.323054300000000083e+01,-8.014246999999999233e+00
-2.311166799999999810e+01,-7.834328000000000181e+00
-2.291192099999999954e+01,-7.651500000000000412e+00
-2.267522400000000005e+01,-7.437583999999999307e+00
-2.243634600000000034e+01,-7.239214999999999733e+00
-2.220357900000000129e+01,-7.059725999999999502e+00
-2.198371700000000217e+01,-6.899602000000000679e+00
-2.178787000000000162e+01,-6.746475000000000222e+00
-2.164263300000000001e+01,-6.595467999999999442e+00
-2.158612999999999715e+01,-6.495548999999999573e+00
-2.162939500000000237e+01,-6.542708999999999442e+00
-2.167332099999999784e+01,-6.635064999999999102e+00
-2.166209599999999824e+01,-6.627871000000000734e+00
-2.157543599999999984e+01,-6.608668999999999905e+00
-2.141602500000000120e+01,-6.584755000000000358e+00
-2.120637300000000280e+01,-6.548759999999999692e+00
-2.095979299999999768e+01,-6.533634999999999415e+00
-2.070202799999999854e+01,-6.541767000000000110e+00
-2.046902099999999791e+01,-6.569492999999999583e+00
-2.028364900000000048e+01,-6.590399999999999814e+00
-2.013509600000000077e+01,-6.604222999999999288e+00
-2.003021999999999991e+01,-6.627072999999999325e+00
-1.994931400000000110e+01,-6.668000999999999401e+00
-1.987042399999999986e+01,-6.710844999999999949e+00
-1.978191800000000100e+01,-6.761038000000000103e+00
-1.965334100000000106e+01,-6.820924999999999905e+00
-1.947621000000000180e+01,-6.844630000000000436e+00
-1.929959299999999800e+01,-6.824874999999999581e+00
-1.912881700000000151e+01,-6.800127000000000699e+00
-1.897665399999999991e+01,-6.751399000000000150e+00
-1.886931200000000075e+01,-6.704908000000000534e+00
-1.877480299999999858e+01,-6.707519000000000453e+00
-1.867657699999999821e+01,-6.770788000000000473e+00
-1.859025199999999955e+01,-6.848433999999999244e+00
-1.849963200000000185e+01,-6.936278999999998973e+00
-1.838834400000000002e+01,-7.026828999999999326e+00
-1.823433100000000096e+01,-7.130849999999999689e+00
-1.802700000000000102e+01,-7.212535000000000807e+00
-1.781459599999999810e+01,-7.268732000000000859e+00
-1.762821800000000039e+01,-7.331058000000000519e+00
-1.749903499999999923e+01,-7.366169000000000189e+00
-1.742271000000000214e+01,-7.391155000000000364e+00
-1.737857800000000097e+01,-7.425649000000000832e+00
-1.733620499999999964e+01,-7.455871000000001025e+00
-1.726792099999999763e+01,-7.503714999999999691e+00
-1.717032199999999875e+01,-7.567275999999999669e+00
-1.703573599999999999e+01,-7.635647000000000517e+00
-1.687304699999999968e+01,-7.681447999999999610e+00
-1.670467800000000125e+01,-7.738278999999999463e+00
-1.650756300000000110e+01,-7.824461000000000332e+00
-1.633159799999999962e+01,-7.893892000000000131e+00
-1.619663399999999953e+01,-7.967242999999998965e+00
-1.607741899999999902e+01,-8.036673999999999651e+00
-1.601989599999999925e+01,-8.053753999999999635e+00
-1.599227300000000085e+01,-8.073064999999999714e+00
-1.600063499999999905e+01,-8.078082999999999458e+00
-1.604830600000000018e+01,-8.071002000000000010e+00
-1.611112200000000172e+01,-8.071321000000001078e+00
-1.616989899999999736e+01,-8.080849999999999866e+00
-1.620160499999999715e+01,-8.114257000000000275e+00
-1.617042900000000216e+01,-8.183723999999999776e+00
-1.606203800000000115e+01,-8.252619000000001037e+00
-1.592508800000000058e+01,-8.299108000000000374e+00
-1.579216799999999843e+01,-8.373119000000000867e+00
-1.569316000000000066e+01,-8.438698000000000476e+00
-1.565207099999999940e+01,-8.530700999999998757e+00
-1.564204599999999878e+01,-8.657545999999999964e+00
-1.564673599999999887e+01,-8.772453999999999752e+00
-1.564147099999999924e+01,-8.867554000000000158e+00
-1.563512200000000085e+01,-8.916047000000000722e+00
-1.562415299999999974e+01,-8.928530999999999551e+00
-1.560662199999999977e+01,-8.918061999999999045e+00
-1.557980400000000110e+01,-8.899307999999999552e+00
-1.553445199999999815e+01,-8.886739000000000388e+00
-1.543737099999999884e+01,-8.898846000000000700e+00
-1.532800499999999921e+01,-8.895546000000001285e+00
-1.529597099999999976e+01,-8.856379999999999697e+00
-1.536244599999999849e+01,-8.828238000000000696e+00
-1.551819099999999985e+01,-8.801285000000000025e+00
-1.573986499999999999e+01,-8.777694999999999581e+00
-1.599035499999999921e+01,-8.768257000000000190e+00
-1.623384300000000025e+01,-8.762382999999999811e+00
-1.646589299999999767e+01,-8.767389999999998906e+00
-1.669994900000000015e+01,-8.740099000000000729e+00
-1.697784000000000049e+01,-8.662100000000000577e+00
-1.729865500000000011e+01,-8.571841000000000932e+00
-1.767220100000000116e+01,-8.453027999999999764e+00
-1.808915700000000015e+01,-8.338032999999999362e+00
-1.851124400000000136e+01,-8.239974000000000132e+00
-1.892099800000000087e+01,-8.145472999999999075e+00
-1.928575899999999876e+01,-8.073810999999999183e+00
-1.959372699999999767e+01,-8.012358000000000757e+00
-1.986545199999999767e+01,-7.936582000000000470e+00
-2.012027199999999993e+01,-7.841083999999999499e+00
-2.036650500000000008e+01,-7.725278000000000311e+00
-2.053806099999999901e+01,-7.615085999999999800e+00
-2.059732199999999835e+01,-7.532716000000000633e+00
-2.060553200000000018e+01,-7.435842999999999314e+00
-2.062670299999999912e+01,-7.326483000000000523e+00
-2.065696099999999902e+01,-7.239594999999999558e+00
-2.071067199999999886e+01,-7.134060999999999986e+00
-2.079365299999999905e+01,-7.039838999999999736e+00
-2.086875200000000063e+01,-6.970252999999999588e+00
-2.093346199999999868e+01,-6.935189999999999522e+00
-2.098026300000000077e+01,-6.931869999999999976e+00
-2.100760100000000108e+01,-6.937060000000000670e+00
-2.102222300000000033e+01,-6.948385000000000922e+00
-2.104532400000000081e+01,-6.962969999999999438e+00
-2.110846899999999948e+01,-6.961327999999999960e+00
-2.120549400000000162e+01,-6.944010000000000460e+00
-2.126343299999999914e+01,-6.924805000000000099e+00
-2.125179699999999983e+01,-6.884705999999999548e+00
-2.118326000000000064e+01,-6.833671000000000717e+00
-2.108798399999999873e+01,-6.782830000000000581e+00
-2.099472199999999944e+01,-6.734128000000000114e+00
-2.091459800000000158e+01,-6.700424000000000824e+00
-2.083910600000000102e+01,-6.650042999999999260e+00
-2.079335400000000078e+01,-6.565522999999999776e+00
-2.079112999999999900e+01,-6.480139000000000316e+00
-2.080452299999999966e+01,-6.416567999999999827e+00
-2.082461900000000199e+01,-6.377852999999999994e+00
-2.085265499999999861e+01,-6.352489000000000274e+00
-2.087962699999999927e+01,-6.328863000000000127e+00
-2.091113700000000009e+01,-6.315776000000000501e+00
-2.094477499999999992e+01,-6.308450999999999809e+00
-2.096276299999999893e+01,-6.319169000000000480e+00
-2.095563699999999940e+01,-6.352263999999999911e+00
-2.090808900000000037e+01,-6.410451999999999373e+00
-2.081955499999999759e+01,-6.471224999999999561e+00
-2.070653900000000291e+01,-6.539035000000000153e+00
-2.059264899999999798e+01,-6.578141000000000460e+00
-2.050227399999999989e+01,-6.582183000000000561e+00
-2.043788100000000085e+01,-6.566686999999999941e+00
-2.039208400000000054e+01,-6.551791999999999838e+00
-2.037949899999999914e+01,-6.527842999999999840e+00
-2.038604899999999986e+01,-6.505538999999999739e+00
-2.039451799999999793e+01,-6.507301000000000002e+00
-2.039573700000000045e+01,-6.517824000000000062e+00
-2.039981799999999978e+01,-6.504824000000000161e+00
-2.041675599999999946e+01,-6.416915000000000369e+00
-2.047242400000000018e+01,-6.244604999999999961e+00
-2.052951600000000099e+01,-6.095973000000000752e+00
-2.052419700000000091e+01,-6.019657999999999731e+00
-2.045143500000000003e+01,-6.002354000000000411e+00
-2.034677300000000244e+01,-6.007981000000000016e+00
-2.024808099999999911e+01,-6.007730999999999710e+00
-2.018569800000000214e+01,-5.986762000000000583e+00
-2.016606099999999913e+01,-5.956987000000000698e+00
-2.016824500000000242e+01,-5.940523999999999916e+00
-2.017867299999999986e+01,-5.952763000000000027e+00
-2.016555999999999926e+01,-5.985330000000000261e+00
-2.012756300000000209e+01,-6.013721000000000316e+00
-2.008619900000000058e+01,-6.030351999999999713e+00
-2.005435199999999796e+01,-6.032811999999999841e+00
-2.004169999999999874e+01,-6.023532000000000330e+00
-2.004804999999999993e+01,-5.991188000000000180e+00
-2.007200599999999824e+01,-5.945335000000000036e+00
-2.008396000000000114e+01,-5.929530000000000634e+00
-2.007111199999999940e+01,-5.914611999999999981e+00
-2.003541900000000098e+01,-5.912849999999999717e+00
-1.999181000000000097e+01,-5.930222000000000548e+00
-1.995096600000000109e+01,-5.950940000000000119e+00
-1.992594899999999924e+01,-5.966730999999999341e+00
-1.990200199999999953e+01,-5.986615000000000464e+00
-1.987711499999999987e+01,-6.012019000000000446e+00
-1.984475499999999926e+01,-6.011626999999999832e+00
-1.982822399999999874e+01,-6.003631999999999636e+00
-1.983972699999999989e+01,-5.989675000000000082e+00
-1.986198999999999870e+01,-5.990728999999999971e+00
-1.988672299999999993e+01,-5.996622000000000341e+00
-1.988344000000000023e+01,-6.005536000000000207e+00
-1.985622000000000043e+01,-6.001081000000000110e+00
-1.982860600000000062e+01,-6.007920999999999623e+00
-1.980763100000000065e+01,-6.025166999999999717e+00
-1.979751200000000111e+01,-6.056423999999999808e+00
-1.979298800000000114e+01,-6.077867999999999604e+00
-1.977043899999999965e+01,-6.092986999999999931e+00
-1.975307999999999709e+01,-6.088085999999999665e+00
-1.975211000000000183e+01,-6.081128999999999785e+00
-1.977401899999999912e+01,-6.053033000000000108e+00
-1.981154400000000138e+01,-6.016297999999999924e+00
-1.986131900000000172e+01,-5.997822000000000209e+00
-1.990625400000000056e+01,-5.995287000000000255e+00
-1.992928900000000070e+01,-6.001943999999999946e+00
