1.369983500000000021e+01,7.390120000000000022e-01
-1.991629400000000061e+01,-6.028438999999999659e+00
-1.986787199999999842e+01,-6.058413999999999966e+00
-1.979818200000000061e+01,-6.085383999999999460e+00
-1.974083699999999908e+01,-6.103176999999999630e+00
-1.972363299999999953e+01,-6.112350000000000172e+00
-1.974053800000000081e+01,-6.107024000000000008e+00
-1.977773999999999788e+01,-6.117734999999999701e+00
-1.980790499999999810e+01,-6.127653999999999712e+00
-1.980753500000000145e+01,-6.123051000000000244e+00
-1.979266199999999998e+01,-6.123997000000000135e+00
-1.976851700000000278e+01,-6.130841999999999459e+00
-1.975461800000000068e+01,-6.143430999999999642e+00
-1.975410799999999867e+01,-6.161966999999999750e+00
-1.976220899999999858e+01,-6.158930000000000682e+00
-1.977214800000000139e+01,-6.173221999999999987e+00
-1.977445600000000070e+01,-6.186227999999999838e+00
-1.977710499999999882e+01,-6.194846000000000075e+00
-1.979083299999999923e+01,-6.202241000000000781e+00
-1.981287400000000076e+01,-6.220813999999999844e+00
-1.983503699999999981e+01,-6.249285999999999675e+00
-1.984716000000000236e+01,-6.296907000000000032e+00
-1.983138800000000046e+01,-6.346798999999999857e+00
-1.980047000000000068e+01,-6.398598999999999926e+00
-1.976345600000000147e+01,-6.461100000000000065e+00
-1.973173699999999897e+01,-6.496876999999999569e+00
-1.970613499999999974e+01,-6.526525000000000354e+00
-1.969164999999999921e+01,-6.546826999999999508e+00
-1.969599699999999842e+01,-6.540759999999999685e+00
-1.971212399999999931e+01,-6.536017000000000188e+00
-1.972542800000000085e+01,-6.533841999999999928e+00
-1.971662900000000107e+01,-6.523077999999999932e+00
-1.969747200000000120e+01,-6.520394000000000467e+00
-1.967960899999999924e+01,-6.527981999999999729e+00
-1.966031800000000018e+01,-6.548626000000000502e+00
-1.963864699999999885e+01,-6.577866000000000213e+00
-1.962457300000000160e+01,-6.595809000000000033e+00
-1.962522099999999980e+01,-6.602624999999999744e+00
-1.963722399999999979e+01,-6.589449000000000112e+00
-1.965897400000000061e+01,-6.565285000000000259e+00
-1.968674899999999894e+01,-6.535287000000000290e+00
-1.972083999999999904e+01,-6.513548000000000116e+00
-1.975653499999999951e+01,-6.496903999999999790e+00
-1.978279900000000069e+01,-6.501983000000000068e+00
-1.978956200000000010e+01,-6.514806000000000097e+00
-1.977377300000000204e+01,-6.530713999999999686e+00
-1.975308599999999970e+01,-6.535355000000000025e+00
-1.973148899999999983e+01,-6.554677000000000753e+00
-1.970827300000000193e+01,-6.564097000000000293e+00
-1.969380199999999803e+01,-6.572280000000000122e+00
-1.969257400000000047e+01,-6.577294999999999447e+00
-1.971151199999999903e+01,-6.577069999999999972e+00
-1.972954899999999867e+01,-6.598360999999999699e+00
-1.972781000000000162e+01,-6.602288999999999852e+00
-1.970546200000000070e+01,-6.593474999999999753e+00
-1.967982300000000251e+01,-6.578825000000000145e+00
-1.966309700000000049e+01,-6.579674000000000689e+00
-1.966901599999999917e+01,-6.569366999999999734e+00
-1.968837200000000109e+01,-6.573684000000000083e+00
-1.971893299999999982e+01,-6.568928999999999796e+00
-1.974745599999999968e+01,-6.559819000000000067e+00
-1.976360100000000131e+01,-6.544967999999999897e+00
-1.976587500000000119e+01,-6.540653999999999968e+00
-1.976357499999999945e+01,-6.536824000000000190e+00
-1.976364299999999830e+01,-6.544102999999999781e+00
-1.976017399999999924e+01,-6.554027000000000491e+00
-1.975267999999999802e+01,-6.555377000000000010e+00
-1.972469099999999997e+01,-6.571283999999999459e+00
-1.967842900000000128e+01,-6.591291000000000011e+00
-1.962601300000000037e+01,-6.612791999999999781e+00
-1.958031499999999880e+01,-6.617239999999999789e+00
-1.954583399999999926e+01,-6.631588000000000704e+00
-1.952044500000000227e+01,-6.665957000000000576e+00
-1.950336799999999826e+01,-6.692099000000000686e+00
-1.949779299999999793e+01,-6.709547999999999845e+00
-1.948188999999999993e+01,-6.724891000000000396e+00
-1.946231500000000025e+01,-6.721350999999999409e+00
-1.943607899999999944e+01,-6.722222000000000364e+00
-1.941159999999999997e+01,-6.731494999999999784e+00
-1.938396799999999942e+01,-6.744111999999999441e+00
-1.934680700000000186e+01,-6.759630999999999723e+00
-1.931007600000000224e+01,-6.767794000000000310e+00
-1.928028299999999717e+01,-6.786050000000000360e+00
-1.925877600000000101e+01,-6.794824000000000197e+00
-1.926623900000000233e+01,-6.796377999999999808e+00
-1.929756899999999931e+01,-6.789202999999999655e+00
-1.934311099999999684e+01,-6.779028000000000276e+00
-1.939207499999999840e+01,-6.780141999999999669e+00
-1.941617399999999805e+01,-6.789519000000000304e+00
-1.940936299999999903e+01,-6.814575999999999745e+00
-1.937619199999999964e+01,-6.836696000000000772e+00
-1.933635699999999957e+01,-6.876835000000000697e+00
-1.930211100000000002e+01,-6.932633000000000045e+00
-1.928293000000000035e+01,-6.986094000000000470e+00
-1.928669700000000020e+01,-7.019213000000000591e+00
-1.930487300000000062e+01,-7.029939999999999856e+00
-1.932896200000000064e+01,-7.020705000000000418e+00
-1.935991700000000293e+01,-6.995955000000000368e+00
-1.939840500000000034e+01,-6.973664000000000307e+00
-1.945062399999999769e+01,-6.942435000000000578e+00
-1.950320400000000021e+01,-6.906407999999999880e+00
-1.955050699999999964e+01,-6.867755999999999972e+00
-1.959542300000000026e+01,-6.849102000000000245e+00
-1.963973200000000219e+01,-6.848432999999999993e+00
-1.967157900000000126e+01,-6.849263000000000545e+00
-1.969460300000000075e+01,-6.847286999999999679e+00
-1.970927800000000119e+01,-6.854024000000000783e+00
-1.971854599999999991e+01,-6.859930000000000305e+00
-1.973159000000000063e+01,-6.861935000000000784e+00
-1.973915900000000079e+01,-6.876403999999999073e+00
-1.972938200000000109e+01,-6.908144999999999314e+00
-1.970405399999999929e+01,-6.924122000000000554e+00
-1.967959600000000009e+01,-6.936880999999999631e+00
-1.965826799999999963e+01,-6.952442999999999707e+00
-1.963521000000000072e+01,-6.955389000000000266e+00
-1.961657100000000042e+01,-6.956539999999999502e+00
-1.958549299999999960e+01,-6.970579999999999998e+00
-1.955262000000000100e+01,-6.972457000000000349e+00
-1.953134899999999874e+01,-6.963400000000000034e+00
-1.952930999999999884e+01,-6.965300000000000047e+00
-1.953873600000000010e+01,-6.973633000000000415e+00
-1.955652999999999864e+01,-6.959207000000001031e+00
-1.956452399999999869e+01,-6.937425999999999426e+00
-1.956133999999999773e+01,-6.926336999999999300e+00
-1.956260100000000079e+01,-6.911966999999999750e+00
-1.956677799999999934e+01,-6.890127999999999808e+00
-1.958118100000000084e+01,-6.871058999999999806e+00
-1.960934299999999908e+01,-6.848685000000000578e+00
-1.964299000000000106e+01,-6.840061000000000391e+00
-1.966711799999999855e+01,-6.825095000000000134e+00
-1.967346000000000217e+01,-6.828652000000000832e+00
-1.965545700000000195e+01,-6.840933999999999848e+00
-1.962590799999999902e+01,-6.847761000000000209e+00
-1.960571099999999944e+01,-6.850983999999999519e+00
-1.960639199999999960e+01,-6.865632999999999875e+00
-1.962084400000000173e+01,-6.869774000000000491e+00
-1.964449899999999971e+01,-6.878161000000000413e+00
-1.965313499999999891e+01,-6.894207999999999892e+00
-1.962859899999999769e+01,-6.898541000000000700e+00
-1.958289699999999911e+01,-6.901702999999999477e+00
-1.954611000000000232e+01,-6.903892999999999169e+00
-1.953292099999999820e+01,-6.917119000000000462e+00
-1.954040000000000177e+01,-6.925466000000000122e+00
-1.955962399999999946e+01,-6.927830999999999406e+00
-1.958298900000000131e+01,-6.927802000000000682e+00
-1.959316799999999859e+01,-6.926369999999999472e+00
-1.958969700000000103e+01,-6.921025999999999456e+00
-1.958901200000000031e+01,-6.916205999999999854e+00
-1.959820700000000215e+01,-6.911438000000000415e+00
-1.961223200000000233e+01,-6.916494000000000142e+00
-1.961852299999999971e+01,-6.919950000000000045e+00
-1.961224400000000045e+01,-6.930341999999999558e+00
-1.959777099999999805e+01,-6.943467999999999307e+00
-1.957540099999999939e+01,-6.954480000000000217e+00
-1.956160399999999910e+01,-6.956995000000000040e+00
-1.956279599999999874e+01,-6.979478999999999544e+00
-1.957410600000000045e+01,-6.987822000000000422e+00
-1.959276600000000101e+01,-6.986272000000000482e+00
-1.960359599999999958e+01,-6.981914999999998983e+00
-1.959638400000000047e+01,-6.973383999999999361e+00
-1.958659199999999956e+01,-6.967744999999999855e+00
-1.958596199999999854e+01,-6.973352000000000217e+00
-1.960685300000000097e+01,-6.966588999999999920e+00
-1.966360900000000100e+01,-6.954921000000000575e+00
-1.974261900000000125e+01,-6.945730000000000182e+00
-1.983560599999999852e+01,-6.948906000000000027e+00
-1.990223900000000157e+01,-6.964849000000000956e+00
-1.993738199999999949e+01,-6.970338000000000811e+00
-1.994170199999999937e+01,-6.988299000000000483e+00
-1.992634400000000028e+01,-6.995846000000000231e+00
-1.991256100000000018e+01,-6.998738000000000348e+00
-1.989306400000000252e+01,-7.016418999999999961e+00
-1.987280300000000111e+01,-7.029182999999999737e+00
-1.984947999999999979e+01,-7.044996000000000258e+00
-1.981963700000000017e+01,-7.052486999999999284e+00
-1.979884500000000003e+01,-7.059544999999999959e+00
-1.979762300000000153e+01,-7.061138000000000581e+00
-1.981810400000000172e+01,-7.060958999999999541e+00
-1.985722499999999968e+01,-7.066764999999999297e+00
-1.989665600000000012e+01,-7.087861999999999441e+00
-1.992060700000000040e+01,-7.088249000000000244e+00
-1.993304299999999785e+01,-7.091033000000000364e+00
-1.993688599999999767e+01,-7.096317999999999238e+00
-1.993616300000000052e+01,-7.102127000000000301e+00
-1.992800300000000036e+01,-7.109463000000000754e+00
-1.991459100000000149e+01,-7.107021999999999728e+00
-1.989760199999999912e+01,-7.102502999999999567e+00
-1.987982600000000133e+01,-7.094489999999999519e+00
-1.987030400000000085e+01,-7.094593999999999845e+00
-1.987633699999999948e+01,-7.095069000000000514e+00
-1.990120499999999737e+01,-7.086844999999999395e+00
-1.993103400000000036e+01,-7.097550999999999277e+00
-1.995166799999999796e+01,-7.105739999999999057e+00
-1.994101000000000212e+01,-7.135728999999999544e+00
-1.990376900000000049e+01,-7.157782000000000977e+00
-1.984621200000000130e+01,-7.171610000000000262e+00
-1.979544999999999888e+01,-7.187267999999999546e+00
-1.976532399999999967e+01,-7.201702000000000048e+00
-1.976308799999999977e+01,-7.210064999999999280e+00
-1.976580799999999982e+01,-7.221221000000000778e+00
-1.975397500000000051e+01,-7.223622999999999905e+00
-1.972915599999999969e+01,-7.218874999999999709e+00
-1.970251099999999767e+01,-7.228969000000000200e+00
-1.967772499999999880e+01,-7.251930999999999905e+00
-1.965707000000000093e+01,-7.291805999999999344e+00
-1.963968099999999950e+01,-7.319972999999999175e+00
-1.963280100000000061e+01,-7.333746000000000542e+00
-1.963892600000000144e+01,-7.334199000000000801e+00
-1.964753900000000186e+01,-7.320678000000000019e+00
-1.965862100000000012e+01,-7.314088000000000811e+00
-1.966810199999999753e+01,-7.309458000000000233e+00
-1.968104399999999998e+01,-7.318863000000000341e+00
-1.969513299999999845e+01,-7.352033999999999736e+00
-1.969839100000000087e+01,-7.379353999999999303e+00
-1.967927200000000099e+01,-7.412550000000000416e+00
-1.964321299999999937e+01,-7.440000999999999642e+00
-1.960618599999999745e+01,-7.468702999999999648e+00
-1.957516899999999893e+01,-7.484417999999998905e+00
-1.955126200000000125e+01,-7.484008999999999467e+00
-1.953294200000000203e+01,-7.482719999999999594e+00
-1.951363900000000129e+01,-7.474723000000000006e+00
-1.949877000000000038e+01,-7.473175000000000345e+00
-1.949044400000000010e+01,-7.471569999999999823e+00
-1.949423799999999929e+01,-7.469005999999999368e+00
-1.949848700000000079e+01,-7.470196999999999754e+00
-1.949744000000000099e+01,-7.478480000000000238e+00
-1.949129699999999943e+01,-7.484135000000000204e+00
-1.948695199999999872e+01,-7.479305000000000092e+00
-1.949136700000000033e+01,-7.467838999999999672e+00
-1.950633399999999895e+01,-7.458482000000000944e+00
-1.952097499999999997e+01,-7.446119000000000376e+00
-1.953838700000000017e+01,-7.451510999999999996e+00
-1.954602600000000123e+01,-7.468111999999999639e+00
-1.953450799999999887e+01,-7.487936000000000369e+00
-1.950830099999999945e+01,-7.504960000000000520e+00
-1.947961000000000098e+01,-7.518160000000000842e+00
-1.945134200000000035e+01,-7.527888000000000801e+00
-1.943067399999999978e+01,-7.544017000000000195e+00
-1.941062399999999855e+01,-7.548236999999999419e+00
-1.939156700000000200e+01,-7.539100000000000357e+00
-1.938631400000000227e+01,-7.541117999999999100e+00
-1.939179999999999993e+01,-7.552413000000000487e+00
-1.940977900000000034e+01,-7.567868999999999957e+00
-1.943160400000000010e+01,-7.567108000000000168e+00
-1.944615199999999788e+01,-7.558174000000000170e+00
-1.945669699999999835e+01,-7.546485000000000554e+00
-1.946050999999999931e+01,-7.524778999999999662e+00
-1.946387099999999748e+01,-7.502314000000000149e+00
-1.947662199999999899e+01,-7.484346000000000387e+00
-1.949599100000000007e+01,-7.471178999999999348e+00
-1.951642400000000066e+01,-7.464628000000000263e+00
-1.953161599999999964e+01,-7.465530000000000221e+00
-1.952992599999999968e+01,-7.462158000000000513e+00
-1.951664500000000046e+01,-7.464069999999999538e+00
-1.950257300000000171e+01,-7.474539000000000044e+00
-1.948337000000000074e+01,-7.473538000000000459e+00
-1.946048700000000053e+01,-7.460155000000000314e+00
-1.942353200000000157e+01,-7.440241999999999578e+00
-1.938609699999999947e+01,-7.390742999999999618e+00
-1.936356400000000022e+01,-7.320819000000000187e+00
-1.935342999999999947e+01,-7.262210000000000498e+00
-1.936094899999999797e+01,-7.230216000000000420e+00
-1.937716899999999853e+01,-7.218710999999999878e+00
-1.939267900000000111e+01,-7.227056000000000147e+00
-1.940854299999999810e+01,-7.245460000000000456e+00
-1.942762600000000006e+01,-7.270192999999999017e+00
-1.943683100000000152e+01,-7.289652999999999494e+00
-1.942407000000000039e+01,-7.288997000000000170e+00
-1.940740399999999966e+01,-7.279491000000000156e+00
-1.939384800000000197e+01,-7.268097999999999281e+00
-1.937543499999999952e+01,-7.263300000000000090e+00
-1.935217300000000051e+01,-7.264163000000000814e+00
-1.932549099999999953e+01,-7.275055000000000049e+00
-1.929418199999999928e+01,-7.295403000000000304e+00
-1.926454700000000031e+01,-7.329617999999999078e+00
-1.921941199999999839e+01,-7.374871000000000620e+00
-1.915120100000000036e+01,-7.444557999999999787e+00
-1.905712699999999771e+01,-7.518680000000000696e+00
-1.894863299999999739e+01,-7.569578999999999169e+00
-1.885839299999999952e+01,-7.611580000000000013e+00
-1.879675699999999949e+01,-7.649888999999999939e+00
-1.875848599999999777e+01,-7.672227999999999604e+00
-1.868034700000000115e+01,-7.690566000000000457e+00
-1.849791099999999844e+01,-7.698314999999999131e+00
-1.826282300000000092e+01,-7.708703999999999112e+00
-1.802033799999999886e+01,-7.740163000000000793e+00
-1.779088199999999986e+01,-7.792488999999999777e+00
-1.761379200000000012e+01,-7.850160999999999945e+00
-1.751275300000000001e+01,-7.907947999999999311e+00
-1.747882300000000200e+01,-7.957768999999999870e+00
-1.746501900000000163e+01,-7.999511999999999290e+00
-1.741856199999999788e+01,-7.990103999999999651e+00
-1.730038599999999960e+01,-7.937183999999999351e+00
-1.712601499999999888e+01,-7.844144000000000005e+00
-1.694473599999999891e+01,-7.758711999999999165e+00
-1.678509100000000132e+01,-7.716835999999999807e+00
-1.666157199999999960e+01,-7.723457999999999934e+00
-1.658348799999999912e+01,-7.768695000000000128e+00
-1.653132099999999838e+01,-7.839300999999999853e+00
-1.650948700000000002e+01,-7.919367000000000267e+00
-1.650462699999999927e+01,-8.002905000000000157e+00
-1.651789899999999989e+01,-8.089897999999999811e+00
-1.654435300000000097e+01,-8.182755000000000223e+00
-1.656747800000000126e+01,-8.246783000000000641e+00
-1.659242599999999968e+01,-8.285581000000000529e+00
-1.660798299999999728e+01,-8.327348999999999890e+00
-1.660988000000000042e+01,-8.351547999999999305e+00
-1.659721599999999953e+01,-8.376950000000000784e+00
-1.658308599999999799e+01,-8.396684999999999732e+00
-1.657021500000000103e+01,-8.432446999999999804e+00
-1.655478900000000309e+01,-8.471888999999999115e+00
-1.652380400000000193e+01,-8.507578000000000529e+00
-1.648934200000000061e+01,-8.522986999999998758e+00
-1.645400599999999969e+01,-8.543314000000000519e+00
-1.643196299999999965e+01,-8.583677999999999031e+00
-1.641996599999999873e+01,-8.638352000000001141e+00
-1.639673999999999765e+01,-8.721392999999999063e+00
-1.635720799999999997e+01,-8.793349000000000970e+00
-1.629878599999999977e+01,-8.858551999999999538e+00
-1.624648999999999788e+01,-8.902938000000000685e+00
-1.620215599999999867e+01,-8.933778999999999471e+00
-1.615855400000000230e+01,-8.964570000000000149e+00
-1.611401000000000039e+01,-8.978733000000000075e+00
-1.602261499999999828e+01,-8.968139000000000749e+00
-1.586180599999999963e+01,-8.959728000000000137e+00
-1.566729899999999986e+01,-8.965796000000000987e+00
-1.546620799999999818e+01,-8.981025000000000702e+00
-1.525565300000000057e+01,-9.001225999999999061e+00
-1.501322399999999924e+01,-9.021827000000000041e+00
-1.466918200000000105e+01,-9.059953999999999397e+00
-1.410958800000000046e+01,-9.121047000000000793e+00
-1.321510799999999897e+01,-9.213892999999998779e+00
-1.201157599999999981e+01,-9.312400000000000233e+00
-1.060756199999999971e+01,-9.403271999999999409e+00
-9.083636000000000266e+00,-9.515660000000000451e+00
-7.558441000000000187e+00,-9.631096000000001212e+00
-6.117291000000000700e+00,-9.709248999999999796e+00
-4.779625000000000234e+00,-9.774071000000001064e+00
-3.529887999999999693e+00,-9.845221999999999696e+00
-2.371124000000000009e+00,-9.924402000000000612e+00
-1.376919000000000004e+00,-9.977608000000000033e+00
-5.858100000000000529e-01,-1.000880300000000034e+01
7.720299999999999385e-02,-1.007138300000000086e+01
6.370460000000000012e-01,-1.013735499999999945e+01
1.138468000000000035e+00,-1.019473900000000022e+01
1.678634999999999877e+00,-1.022299499999999917e+01
2.213834999999999997e+00,-1.021794199999999897e+01
2.720084999999999642e+00,-1.018314499999999967e+01
3.228191999999999950e+00,-1.013670300000000069e+01
3.717987000000000375e+00,-1.008177300000000010e+01
4.201518000000000086e+00,-1.001317899999999916e+01
4.678791999999999618e+00,-9.930652000000000257e+00
5.124577999999999633e+00,-9.823702000000000822e+00
5.522914000000000101e+00,-9.674993999999999872e+00
5.854945999999999984e+00,-9.511419000000000068e+00
6.088916000000000217e+00,-9.339580999999999023e+00
6.220055000000000334e+00,-9.149282000000001247e+00
6.262354000000000198e+00,-8.965213999999999572e+00
6.244621999999999673e+00,-8.817477999999999483e+00
6.201008999999999993e+00,-8.722725999999999758e+00
6.170524999999999594e+00,-8.705125999999999920e+00
6.150139000000000244e+00,-8.793241999999999337e+00
6.131759999999999877e+00,-8.953786000000000911e+00
6.088912999999999798e+00,-9.106624000000000052e+00
5.994123000000000090e+00,-9.188991999999998939e+00
5.841441000000000550e+00,-9.177882000000000318e+00
5.637152999999999636e+00,-9.100450999999999624e+00
5.390247000000000455e+00,-9.007197999999998927e+00
5.114994999999999514e+00,-8.934058000000000277e+00
4.844121000000000343e+00,-8.881703999999999155e+00
4.592469000000000356e+00,-8.874522000000000688e+00
4.406797000000000075e+00,-8.898757000000001582e+00
4.289977999999999625e+00,-8.947680000000000078e+00
4.225073000000000079e+00,-9.003875999999999991e+00
4.205801000000000123e+00,-9.071512000000000242e+00
4.199052000000000007e+00,-9.155975999999999004e+00
4.201603999999999672e+00,-9.244302000000001129e+00
4.207219999999999516e+00,-9.320451000000000263e+00
4.207780000000000520e+00,-9.388533000000000683e+00
4.212247000000000519e+00,-9.431758000000000308e+00
4.207633999999999652e+00,-9.455045000000000144e+00
4.187282999999999866e+00,-9.471429999999999794e+00
4.153908999999999629e+00,-9.490161000000000513e+00
4.103823999999999472e+00,-9.503429999999999822e+00
4.040453000000000294e+00,-9.507464000000000581e+00
3.979713999999999974e+00,-9.490914999999999324e+00
3.932734999999999648e+00,-9.469958000000000098e+00
3.900878000000000068e+00,-9.437650999999998902e+00
3.903154000000000234e+00,-9.386389999999998679e+00
3.957164000000000126e+00,-9.364147000000000887e+00
