1.746040700000000001e+01,1.344937999999999967e+01
1.762585599999999886e+01,1.368673099999999998e+01
1.771110499999999988e+01,1.384744099999999989e+01
1.774182700000000068e+01,1.391682000000000130e+01
1.779759800000000070e+01,1.406525400000000126e+01
1.782866299999999882e+01,1.419990299999999905e+01
1.787709399999999960e+01,1.429598399999999891e+01
1.790989899999999935e+01,1.433838699999999911e+01
1.790617200000000153e+01,1.432325199999999832e+01
1.793075199999999825e+01,1.427957699999999974e+01
1.796432699999999727e+01,1.427418299999999896e+01
1.805347099999999827e+01,1.421703299999999892e+01
1.820402299999999940e+01,1.412552499999999966e+01
1.839315799999999967e+01,1.415087199999999967e+01
1.861598400000000098e+01,1.424472199999999944e+01
1.882269300000000101e+01,1.431352500000000028e+01
1.902855499999999722e+01,1.434297800000000045e+01
1.931033299999999997e+01,1.445757600000000132e+01
1.968744299999999825e+01,1.449014299999999977e+01
2.005247699999999966e+01,1.442509100000000011e+01
2.037204399999999893e+01,1.434580599999999961e+01
2.061192499999999939e+01,1.432436900000000080e+01
2.080169300000000021e+01,1.429028699999999930e+01
2.098128299999999768e+01,1.427145299999999928e+01
2.109645799999999838e+01,1.428566900000000039e+01
2.109658200000000150e+01,1.434367600000000031e+01
2.105161899999999875e+01,1.444248400000000032e+01
2.100832399999999822e+01,1.460476499999999866e+01
2.101487200000000044e+01,1.479443500000000000e+01
2.111844999999999928e+01,1.492396300000000053e+01
2.131736599999999981e+01,1.507397900000000135e+01
2.158797799999999967e+01,1.520559800000000017e+01
2.182675000000000054e+01,1.527216899999999988e+01
2.198973799999999912e+01,1.519641099999999945e+01
2.205176499999999962e+01,1.514191199999999959e+01
2.208480799999999888e+01,1.523074599999999990e+01
2.217681699999999978e+01,1.522388999999999903e+01
2.228739200000000054e+01,1.510016900000000106e+01
2.233799700000000144e+01,1.512173699999999954e+01
2.226107800000000125e+01,1.535552699999999859e+01
2.214211300000000193e+01,1.541906200000000027e+01
2.207410799999999895e+01,1.530886600000000008e+01
2.198350899999999797e+01,1.522829400000000000e+01
2.186929100000000048e+01,1.513439999999999941e+01
2.174549899999999880e+01,1.499891299999999994e+01
2.158452399999999827e+01,1.488470300000000002e+01
2.143731299999999962e+01,1.468136900000000011e+01
2.129517699999999891e+01,1.444369200000000042e+01
2.115877700000000061e+01,1.421012900000000023e+01
2.105214300000000094e+01,1.391043099999999910e+01
2.096162600000000253e+01,1.360620600000000024e+01
2.087230499999999722e+01,1.341084700000000041e+01
2.081091699999999989e+01,1.328660499999999800e+01
2.076017799999999980e+01,1.322449500000000100e+01
2.070996500000000040e+01,1.322949999999999982e+01
2.063653400000000104e+01,1.323451600000000106e+01
2.048208200000000190e+01,1.311987699999999890e+01
2.021131300000000053e+01,1.292749900000000096e+01
1.992071499999999773e+01,1.274416300000000035e+01
1.963817799999999991e+01,1.255304299999999884e+01
1.932063299999999728e+01,1.235907700000000098e+01
1.896142800000000150e+01,1.208401999999999887e+01
1.856447600000000264e+01,1.179957100000000025e+01
1.819317999999999813e+01,1.157974100000000028e+01
1.791957099999999770e+01,1.141505599999999987e+01
1.776559100000000058e+01,1.131695200000000057e+01
1.766403000000000034e+01,1.123936699999999966e+01
1.757340400000000002e+01,1.113488399999999956e+01
1.746646300000000096e+01,1.099028999999999989e+01
1.735618799999999951e+01,1.086553300000000100e+01
1.727069699999999841e+01,1.076456199999999974e+01
1.721182800000000057e+01,1.068820200000000042e+01
1.718459700000000012e+01,1.063963900000000073e+01
1.718895499999999998e+01,1.056510899999999964e+01
1.717490400000000150e+01,1.050241399999999992e+01
1.713194299999999970e+01,1.043712599999999924e+01
1.707611699999999999e+01,1.038731499999999919e+01
1.703964200000000062e+01,1.034134700000000073e+01
1.702652199999999993e+01,1.031362999999999985e+01
1.705021999999999949e+01,1.029832500000000017e+01
1.709313999999999822e+01,1.029089399999999976e+01
1.713718800000000186e+01,1.028148299999999971e+01
1.715879599999999883e+01,1.022899400000000014e+01
1.715359899999999982e+01,1.016755599999999937e+01
1.714427000000000234e+01,1.013522899999999893e+01
1.715049199999999985e+01,1.010549799999999898e+01
1.717238800000000154e+01,1.007681499999999986e+01
1.721014800000000022e+01,1.001814500000000052e+01
1.728804599999999780e+01,9.957779999999999632e+00
1.736239600000000038e+01,9.862546999999999287e+00
1.742118299999999920e+01,9.766164999999999097e+00
1.744799200000000283e+01,9.691496000000000777e+00
1.746715899999999877e+01,9.633271000000000583e+00
1.750683800000000190e+01,9.586688999999999794e+00
1.758181199999999933e+01,9.551353000000000648e+00
1.764499100000000098e+01,9.528173999999999921e+00
1.770232599999999934e+01,9.515722000000000236e+00
1.773192799999999991e+01,9.485960000000000392e+00
1.775710499999999925e+01,9.459583999999999548e+00
1.778350999999999971e+01,9.425344000000000833e+00
1.780037699999999745e+01,9.403814999999999813e+00
1.781831700000000041e+01,9.378125000000000711e+00
1.785944899999999791e+01,9.360559000000000296e+00
1.794125599999999920e+01,9.349730000000000985e+00
1.805459000000000103e+01,9.336123999999999867e+00
1.816803699999999822e+01,9.295063999999999993e+00
1.828297000000000239e+01,9.238128999999998925e+00
1.836655000000000015e+01,9.193521000000000498e+00
1.845719300000000018e+01,9.170213999999999643e+00
1.857351099999999988e+01,9.162608999999999781e+00
1.871261799999999909e+01,9.154422999999999533e+00
1.884186700000000059e+01,9.151194999999999524e+00
1.894753800000000155e+01,9.132841000000000875e+00
1.901729200000000120e+01,9.083586000000000382e+00
1.906065800000000010e+01,9.054880000000000706e+00
1.909914599999999751e+01,9.046836000000000766e+00
1.915184999999999960e+01,9.041586000000000567e+00
1.918843299999999985e+01,9.025372000000000838e+00
1.921739399999999875e+01,9.022627999999999204e+00
1.929117799999999860e+01,9.004286999999999708e+00
1.938569100000000134e+01,8.946550999999999476e+00
1.946122199999999935e+01,8.888266999999999030e+00
1.951350199999999901e+01,8.826724999999999710e+00
1.952518299999999840e+01,8.792357000000000866e+00
1.953747600000000162e+01,8.796216000000001145e+00
1.955477499999999935e+01,8.804414999999998770e+00
1.960087800000000158e+01,8.836859999999999715e+00
1.964019800000000160e+01,8.835628999999999067e+00
1.964228599999999858e+01,8.821111999999999398e+00
1.961023699999999792e+01,8.823863000000001122e+00
1.957913800000000037e+01,8.820477999999999597e+00
1.956039600000000078e+01,8.835710000000000619e+00
1.954238900000000001e+01,8.856880999999999560e+00
1.953107999999999933e+01,8.858463999999999672e+00
1.952105900000000105e+01,8.851081999999999894e+00
1.953216600000000014e+01,8.837214999999998710e+00
1.956003199999999964e+01,8.809222999999999359e+00
1.956933400000000134e+01,8.789289000000000129e+00
1.957763900000000135e+01,8.750067999999998847e+00
1.956786699999999968e+01,8.739022000000000290e+00
1.955659899999999851e+01,8.749224999999999142e+00
1.955829999999999913e+01,8.740429999999999922e+00
1.959277900000000017e+01,8.720589999999999620e+00
1.966603999999999886e+01,8.704072999999999283e+00
1.977750400000000042e+01,8.696046000000000831e+00
1.992715799999999859e+01,8.684888000000000829e+00
2.010092000000000212e+01,8.673210000000000974e+00
2.029322399999999860e+01,8.645792000000000144e+00
2.046886399999999995e+01,8.642942999999998932e+00
2.060894000000000048e+01,8.657214999999998994e+00
2.070959299999999814e+01,8.667457999999999885e+00
2.079712699999999970e+01,8.662330000000000751e+00
2.085432600000000036e+01,8.660280000000000200e+00
2.087748299999999801e+01,8.641325000000000145e+00
2.086910400000000010e+01,8.578188000000000812e+00
2.084572800000000115e+01,8.529123000000000232e+00
2.081244500000000031e+01,8.510358999999999341e+00
2.082537500000000108e+01,8.554214999999999236e+00
2.085555599999999998e+01,8.612607999999999819e+00
2.088580699999999979e+01,8.671606000000000591e+00
2.090176800000000057e+01,8.718806999999999974e+00
2.091828299999999885e+01,8.729347000000000634e+00
2.093859700000000146e+01,8.730396999999999963e+00
2.097278200000000226e+01,8.737619000000000469e+00
2.102437399999999812e+01,8.728187000000000140e+00
2.108045800000000014e+01,8.725495000000000445e+00
2.119543999999999784e+01,8.735379000000000005e+00
2.139448399999999850e+01,8.765771000000000868e+00
2.170369099999999918e+01,8.781219999999999359e+00
2.228145199999999804e+01,8.788145000000000095e+00
2.315808099999999925e+01,8.719958999999999349e+00
2.422067799999999949e+01,8.637586000000000652e+00
2.544133900000000281e+01,8.569587000000000288e+00
2.686643600000000021e+01,8.535707999999999629e+00
2.841437499999999972e+01,8.482198000000000349e+00
3.000952100000000300e+01,8.407600999999999658e+00
3.158761200000000002e+01,8.298780000000000712e+00
3.313207199999999375e+01,8.149532999999999916e+00
3.462512199999999751e+01,8.008714999999998696e+00
3.601329799999999892e+01,7.848549000000000220e+00
3.723308200000000312e+01,7.611553999999999043e+00
3.828469799999999879e+01,7.335778999999999606e+00
3.925176199999999938e+01,7.051758999999999666e+00
4.019222299999999848e+01,6.796000000000000263e+00
4.109217100000000045e+01,6.560102000000000544e+00
4.193402100000000132e+01,6.320473000000000674e+00
4.234330399999999628e+01,6.201782999999999824e+00
4.313038300000000191e+01,5.928233000000000530e+00
4.386997600000000119e+01,5.599418000000000006e+00
4.459923900000000430e+01,5.257423999999999431e+00
4.533958100000000258e+01,4.929971000000000103e+00
4.604735600000000062e+01,4.601742999999999917e+00
4.662520999999999560e+01,4.307310000000000194e+00
4.713611199999999712e+01,4.065508999999999595e+00
4.757738100000000259e+01,3.835058999999999774e+00
4.793159500000000151e+01,3.630564000000000124e+00
4.824311399999999850e+01,3.442479000000000067e+00
4.855025900000000405e+01,3.236704000000000025e+00
4.907957100000000139e+01,2.868721999999999994e+00
4.956536899999999690e+01,2.575928999999999913e+00
5.014444400000000002e+01,2.281353999999999882e+00
5.071500400000000042e+01,2.014453000000000049e+00
5.119048699999999741e+01,1.775670000000000082e+00
5.156643300000000352e+01,1.556399000000000088e+00
5.187060900000000174e+01,1.354567000000000077e+00
5.210140200000000021e+01,1.208915999999999880e+00
5.226233299999999815e+01,1.085015999999999980e+00
5.236629899999999793e+01,9.821479999999999100e-01
5.245194599999999951e+01,9.087280000000000912e-01
5.257035100000000227e+01,8.110870000000000024e-01
5.264680100000000351e+01,7.481160000000000032e-01
5.281266399999999805e+01,5.796069999999999833e-01
5.296704499999999882e+01,3.917700000000000071e-01
5.308630000000000138e+01,2.128739999999999799e-01
5.314212400000000258e+01,6.053400000000000447e-02
5.315190899999999630e+01,-5.497999999999999415e-02
5.311275500000000704e+01,-1.647150000000000003e-01
5.305746800000000718e+01,-2.921119999999999828e-01
5.299874499999999244e+01,-4.275970000000000049e-01
5.293170200000000136e+01,-5.649140000000000272e-01
5.289321100000000087e+01,-6.705240000000000089e-01
5.286200699999999841e+01,-6.953770000000000229e-01
5.282219699999999563e+01,-7.083420000000000272e-01
5.273567599999999800e+01,-7.116770000000000040e-01
5.260358399999999790e+01,-7.112899999999999778e-01
5.247087900000000360e+01,-7.241680000000000339e-01
5.236319400000000002e+01,-7.245199999999999418e-01
5.227063400000000115e+01,-7.344760000000000177e-01
5.219501100000000093e+01,-7.552849999999999842e-01
5.215052000000000021e+01,-7.743569999999999620e-01
5.215811200000000269e+01,-8.115999999999999881e-01
5.217171100000000195e+01,-8.396940000000000515e-01
5.217392299999999494e+01,-8.949049999999999505e-01
5.212367199999999912e+01,-9.025320000000000009e-01
5.203967999999999705e+01,-8.952120000000001188e-01
5.195532999999999646e+01,-8.827819999999999556e-01
5.188736300000000057e+01,-8.406850000000000156e-01
5.183185999999999893e+01,-7.969979999999999842e-01
5.177619899999999831e+01,-7.528229999999999089e-01
5.171620200000000267e+01,-7.016189999999999927e-01
5.165171099999999882e+01,-6.587779999999999747e-01
5.153652999999999906e+01,-5.861300000000000399e-01
5.148948699999999690e+01,-5.630709999999999882e-01
5.140379300000000029e+01,-5.395630000000000148e-01
5.134510800000000330e+01,-5.394930000000000003e-01
5.132775900000000036e+01,-5.633690000000000087e-01
5.134251799999999832e+01,-5.812189999999999301e-01
5.134999099999999572e+01,-5.874970000000000470e-01
5.130092600000000402e+01,-5.639539999999999553e-01
5.123147999999999769e+01,-5.211740000000000261e-01
5.116743900000000167e+01,-4.832079999999999709e-01
5.112947100000000233e+01,-4.488189999999999680e-01
5.109680600000000084e+01,-3.978559999999999874e-01
5.106257999999999697e+01,-3.419840000000000102e-01
5.101207000000000136e+01,-2.772239999999999704e-01
5.096009799999999501e+01,-2.221429999999999794e-01
5.090457899999999825e+01,-1.432539999999999925e-01
5.084468100000000135e+01,-5.258700000000000180e-02
5.076921099999999853e+01,2.000899999999999901e-02
5.068547399999999925e+01,6.129400000000000820e-02
5.060703300000000127e+01,6.656799999999998829e-02
5.052989199999999670e+01,5.970399999999999319e-02
5.046036500000000302e+01,3.872199999999999948e-02
5.042594099999999457e+01,-5.199999999999999761e-02
5.045425399999999883e+01,-2.111959999999999948e-01
5.056166100000000085e+01,-4.057389999999999608e-01
5.073426099999999650e+01,-6.558960000000000345e-01
5.092862299999999465e+01,-9.588569999999999593e-01
5.110134899999999902e+01,-1.270251999999999937e+00
5.124374000000000251e+01,-1.559908000000000072e+00
5.134112499999999812e+01,-1.782797000000000187e+00
5.138600499999999727e+01,-1.949111999999999956e+00
5.138554400000000300e+01,-2.093517999999999990e+00
5.136037100000000066e+01,-2.236600000000000144e+00
5.134060699999999855e+01,-2.400190000000000268e+00
5.134591300000000302e+01,-2.560452999999999868e+00
5.139156299999999788e+01,-2.683181999999999956e+00
5.143401300000000020e+01,-2.739666999999999852e+00
5.146739999999999782e+01,-2.765645000000000131e+00
5.148967400000000083e+01,-2.771884000000000015e+00
5.152203800000000200e+01,-2.780731999999999982e+00
5.156974799999999703e+01,-2.784729999999999706e+00
5.163066899999999748e+01,-2.786401999999999823e+00
5.167307999999999879e+01,-2.761395999999999962e+00
5.167231400000000008e+01,-2.733581000000000039e+00
5.161647800000000075e+01,-2.707143999999999995e+00
5.154714600000000502e+01,-2.685661999999999772e+00
5.149080299999999966e+01,-2.667950999999999961e+00
5.144899699999999854e+01,-2.649713000000000207e+00
5.140901900000000069e+01,-2.627493999999999996e+00
5.136287700000000456e+01,-2.632302000000000142e+00
5.131198900000000407e+01,-2.640883000000000091e+00
5.128108999999999895e+01,-2.659574000000000105e+00
5.123960499999999740e+01,-2.663224000000000036e+00
5.118457000000000079e+01,-2.667027000000000037e+00
5.111252600000000257e+01,-2.665958000000000272e+00
5.104973599999999578e+01,-2.654733000000000231e+00
5.101455700000000348e+01,-2.638211000000000084e+00
5.103340500000000191e+01,-2.628344999999999931e+00
5.107261299999999693e+01,-2.588937000000000044e+00
5.110255099999999828e+01,-2.550912999999999986e+00
5.110295900000000557e+01,-2.527306000000000274e+00
5.108302299999999718e+01,-2.526310000000000056e+00
5.106806199999999762e+01,-2.539918000000000120e+00
5.105180000000000007e+01,-2.576888999999999985e+00
5.103501899999999836e+01,-2.650787999999999922e+00
5.100676299999999941e+01,-2.754418999999999951e+00
5.097716499999999940e+01,-2.854103999999999974e+00
5.098680099999999982e+01,-2.929540000000000255e+00
5.102618400000000065e+01,-2.998011999999999677e+00
5.105427600000000155e+01,-3.062149000000000232e+00
5.105338700000000074e+01,-3.156940000000000079e+00
5.101131099999999918e+01,-3.265902999999999778e+00
5.097796599999999501e+01,-3.420510999999999857e+00
5.096390499999999690e+01,-3.640109999999999957e+00
5.095439499999999811e+01,-3.924376000000000086e+00
5.090932800000000213e+01,-4.316936000000000107e+00
5.082606899999999683e+01,-4.880214999999999748e+00
5.071889900000000040e+01,-5.566626000000000296e+00
5.062138699999999858e+01,-6.324788999999999994e+00
5.055063599999999724e+01,-7.204816000000000109e+00
5.051959999999999695e+01,-8.061795000000000044e+00
5.052062600000000003e+01,-9.018288000000000082e+00
5.054184699999999708e+01,-9.957456000000000529e+00
5.059466599999999659e+01,-1.085781399999999941e+01
5.066326099999999855e+01,-1.176012400000000113e+01
5.071293299999999959e+01,-1.257055200000000106e+01
5.072459400000000329e+01,-1.338929200000000108e+01
5.073077399999999670e+01,-1.416695599999999899e+01
5.070957199999999432e+01,-1.494196200000000019e+01
5.067583499999999930e+01,-1.568396400000000135e+01
5.062274599999999936e+01,-1.642690799999999740e+01
5.058526599999999718e+01,-1.710494200000000120e+01
5.059663400000000166e+01,-1.776892999999999745e+01
5.068739699999999715e+01,-1.837590400000000201e+01
5.086044299999999652e+01,-1.893164600000000064e+01
5.109968599999999839e+01,-1.942726099999999789e+01
5.138283500000000004e+01,-1.987396999999999991e+01
5.166750300000000351e+01,-2.029493700000000089e+01
5.190942800000000545e+01,-2.070365899999999826e+01
5.206489600000000451e+01,-2.113984500000000111e+01
5.219541500000000411e+01,-2.156491300000000066e+01
5.226903499999999525e+01,-2.192314000000000007e+01
5.228395499999999885e+01,-2.221909500000000293e+01
5.224111599999999811e+01,-2.244893500000000230e+01
5.215632999999999697e+01,-2.264608799999999889e+01
5.206507500000000022e+01,-2.287576099999999713e+01
5.195681799999999839e+01,-2.316959200000000152e+01
5.179236199999999712e+01,-2.348675199999999919e+01
5.158663200000000160e+01,-2.380653599999999770e+01
