1.746040700000000001e+01,1.344937999999999967e+01
5.129850799999999822e+01,-2.411628500000000130e+01
5.082126999999999839e+01,-2.445141200000000126e+01
5.009269699999999403e+01,-2.473699999999999832e+01
4.910038800000000236e+01,-2.488410899999999870e+01
4.807847999999999900e+01,-2.489118399999999909e+01
4.714195999999999742e+01,-2.489460000000000051e+01
4.632175399999999854e+01,-2.491869900000000015e+01
4.565138199999999813e+01,-2.494165599999999827e+01
4.512677399999999750e+01,-2.494259299999999868e+01
4.476997399999999772e+01,-2.487110500000000002e+01
4.461472700000000202e+01,-2.476609399999999894e+01
4.462000300000000408e+01,-2.465182899999999933e+01
4.472602499999999992e+01,-2.451085300000000089e+01
4.490346100000000007e+01,-2.431237399999999838e+01
4.511010399999999976e+01,-2.398806000000000083e+01
4.527067199999999758e+01,-2.355039999999999978e+01
4.536035499999999843e+01,-2.306837699999999813e+01
4.533552900000000108e+01,-2.257560900000000004e+01
4.521956300000000084e+01,-2.209112900000000224e+01
4.504948800000000375e+01,-2.161341900000000038e+01
4.486014899999999983e+01,-2.114467000000000141e+01
4.467119199999999779e+01,-2.069563299999999728e+01
4.449847400000000164e+01,-2.024402000000000257e+01
4.436531800000000203e+01,-1.978367399999999776e+01
4.430163999999999902e+01,-1.933993900000000110e+01
4.429165600000000325e+01,-1.890832900000000194e+01
4.427698900000000037e+01,-1.843604900000000058e+01
4.423137700000000194e+01,-1.794520999999999944e+01
4.411996800000000007e+01,-1.745191600000000065e+01
4.396451199999999915e+01,-1.695028900000000149e+01
4.379396799999999956e+01,-1.645622799999999941e+01
4.362736100000000050e+01,-1.593622999999999834e+01
4.345098499999999575e+01,-1.536289500000000174e+01
4.326993600000000129e+01,-1.474013099999999987e+01
4.307618699999999734e+01,-1.402491000000000021e+01
4.287307400000000257e+01,-1.326687800000000017e+01
4.264548500000000075e+01,-1.248187099999999994e+01
4.239427599999999785e+01,-1.172921400000000069e+01
4.214594300000000260e+01,-1.106498000000000026e+01
4.191660699999999906e+01,-1.048279999999999923e+01
4.172775299999999987e+01,-1.001911400000000008e+01
4.159793900000000377e+01,-9.653571000000001234e+00
4.153560600000000136e+01,-9.383878999999998527e+00
4.149611699999999814e+01,-9.171711999999999421e+00
4.146591600000000000e+01,-8.968882999999999939e+00
4.143884299999999854e+01,-8.760628000000000526e+00
4.142471299999999701e+01,-8.567496999999999474e+00
4.142830299999999966e+01,-8.412221000000000615e+00
4.144236400000000486e+01,-8.282027000000001138e+00
4.144294000000000011e+01,-8.174132000000000176e+00
4.142070400000000063e+01,-8.116382000000001540e+00
4.136319000000000301e+01,-8.114796000000000120e+00
4.128288700000000233e+01,-8.133995999999999782e+00
4.120640600000000120e+01,-8.180694000000000798e+00
4.115875599999999679e+01,-8.197258999999998963e+00
4.118104199999999793e+01,-8.199714999999999421e+00
4.126162000000000063e+01,-8.172297999999999618e+00
4.138225599999999815e+01,-8.135188000000001196e+00
4.153234899999999641e+01,-8.085513999999999868e+00
4.168425799999999981e+01,-8.068875999999999493e+00
4.178101699999999852e+01,-8.088722000000000634e+00
4.184521500000000316e+01,-8.113483999999999696e+00
4.185949699999999751e+01,-8.110621999999999332e+00
4.183976400000000240e+01,-8.094152000000001124e+00
4.182726699999999909e+01,-8.091120000000000090e+00
4.182451199999999858e+01,-8.080625999999998754e+00
4.183464800000000139e+01,-8.042685000000000528e+00
4.184363900000000314e+01,-8.010616000000000625e+00
4.184393299999999982e+01,-7.993096999999999674e+00
4.183279799999999682e+01,-7.970189999999999664e+00
4.181927899999999454e+01,-7.943386000000000280e+00
4.180888000000000204e+01,-7.923788000000000054e+00
4.178496899999999670e+01,-7.878103999999999552e+00
4.173731200000000285e+01,-7.808292999999999040e+00
4.168194600000000349e+01,-7.720846000000000764e+00
4.164086900000000213e+01,-7.641919999999999824e+00
4.160049799999999465e+01,-7.580261999999999389e+00
4.157838800000000390e+01,-7.560903999999998959e+00
4.156153100000000222e+01,-7.564582999999999835e+00
4.154862999999999573e+01,-7.598565999999999931e+00
4.155247100000000415e+01,-7.657791999999999710e+00
4.157520300000000191e+01,-7.696633000000000280e+00
4.159527599999999836e+01,-7.709182000000001089e+00
4.162568300000000221e+01,-7.731746000000000230e+00
4.165277899999999534e+01,-7.760619999999999408e+00
4.167601799999999912e+01,-7.796588999999999992e+00
4.168518399999999957e+01,-7.852608999999999284e+00
4.168283100000000019e+01,-7.923696999999999768e+00
4.166148799999999852e+01,-8.018239999999998702e+00
4.164623999999999882e+01,-8.118444999999999467e+00
4.165757800000000088e+01,-8.194399000000000655e+00
4.171647999999999712e+01,-8.265598999999999918e+00
4.178210100000000438e+01,-8.303519999999998902e+00
4.183015800000000439e+01,-8.358147000000000659e+00
4.188051600000000008e+01,-8.460208999999998980e+00
4.192959199999999953e+01,-8.568191999999999808e+00
4.201617800000000358e+01,-8.670666999999999902e+00
4.213678000000000168e+01,-8.750944999999999752e+00
4.225297899999999629e+01,-8.787853000000000137e+00
4.233488799999999941e+01,-8.795172000000000878e+00
4.236197999999999553e+01,-8.787228999999999957e+00
4.234883500000000112e+01,-8.790475999999999956e+00
4.233535399999999527e+01,-8.872353999999999630e+00
4.235602199999999584e+01,-9.048216000000000037e+00
4.240705499999999972e+01,-9.241577000000001263e+00
4.247512100000000146e+01,-9.419317999999998747e+00
4.255495499999999964e+01,-9.545378999999998726e+00
4.263323599999999658e+01,-9.615795000000000314e+00
4.267065000000000197e+01,-9.654977000000000587e+00
4.264592000000000382e+01,-9.656928999999999874e+00
4.259196099999999774e+01,-9.643174000000000134e+00
4.252375399999999672e+01,-9.618650000000000588e+00
4.246168499999999568e+01,-9.575991999999999393e+00
4.237808599999999615e+01,-9.521492999999999540e+00
4.226996599999999660e+01,-9.442705000000000126e+00
4.205701799999999935e+01,-9.325536999999998855e+00
4.173318100000000186e+01,-9.135172000000000736e+00
4.129599000000000331e+01,-8.811393999999999949e+00
4.079779099999999659e+01,-8.400152999999999537e+00
4.028753700000000038e+01,-7.932535000000000558e+00
3.976864600000000394e+01,-7.438153999999999044e+00
3.923829699999999576e+01,-6.911160000000000636e+00
3.867000200000000376e+01,-6.346503000000000227e+00
3.806727199999999556e+01,-5.755792999999999715e+00
3.742130300000000176e+01,-5.130351999999999357e+00
3.671334500000000389e+01,-4.429994000000000653e+00
3.592942399999999736e+01,-3.689341999999999899e+00
3.509920100000000076e+01,-2.930547999999999931e+00
3.427645499999999856e+01,-2.175497000000000014e+00
3.348854099999999789e+01,-1.434279999999999999e+00
3.279167899999999491e+01,-7.050400000000000000e-01
3.218119399999999786e+01,2.170099999999999807e-02
3.165391199999999827e+01,7.315000000000000391e-01
3.120936599999999572e+01,1.449487999999999888e+00
3.076425599999999960e+01,2.195690000000000364e+00
3.029191799999999901e+01,2.931996999999999964e+00
2.977312700000000234e+01,3.667258000000000351e+00
2.920875399999999900e+01,4.383511000000000379e+00
2.863839000000000112e+01,5.036273000000000444e+00
2.805416900000000169e+01,5.608527999999999736e+00
2.749139399999999966e+01,6.042812999999999768e+00
2.695154600000000045e+01,6.431941999999999382e+00
2.639556099999999716e+01,6.853827000000000780e+00
2.583971999999999980e+01,7.271766999999999648e+00
2.526972999999999914e+01,7.640293999999999919e+00
2.471964600000000090e+01,7.961108999999999547e+00
2.421948800000000190e+01,8.193627000000001104e+00
2.366754699999999900e+01,8.332361000000000573e+00
2.298131899999999916e+01,8.425844999999998919e+00
2.223408500000000032e+01,8.499147000000000673e+00
2.137978000000000023e+01,8.600391999999999371e+00
2.041917999999999722e+01,8.697480999999999796e+00
1.939262599999999992e+01,8.692614999999999981e+00
1.826963200000000143e+01,8.582126999999999839e+00
1.712433599999999956e+01,8.509812000000000154e+00
1.603293400000000091e+01,8.440288999999999930e+00
1.503487699999999982e+01,8.417910000000000892e+00
1.419336000000000020e+01,8.425574000000001007e+00
1.353846099999999808e+01,8.443022000000000915e+00
1.310751600000000039e+01,8.520336999999999605e+00
1.286729799999999990e+01,8.589817999999999287e+00
1.273867500000000064e+01,8.617425000000000779e+00
1.265744699999999945e+01,8.568196999999999619e+00
1.259912600000000005e+01,8.507203000000000515e+00
1.257818099999999895e+01,8.483674999999999855e+00
1.255106900000000003e+01,8.442952999999999264e+00
1.251125700000000052e+01,8.357283999999999935e+00
1.243059300000000000e+01,8.272413999999999490e+00
1.231429799999999908e+01,8.191129000000000104e+00
1.215877700000000061e+01,8.103818999999999662e+00
1.197381299999999982e+01,8.069827999999999335e+00
1.181530000000000058e+01,8.083859000000000350e+00
1.172999800000000015e+01,8.109652999999999778e+00
1.175580800000000004e+01,8.122752999999999446e+00
1.191108399999999889e+01,8.152678999999999121e+00
1.198003399999999985e+01,8.165371999999999630e+00
1.210440099999999930e+01,8.220825999999998857e+00
1.222132899999999900e+01,8.299263999999999086e+00
1.233885200000000104e+01,8.402112999999999943e+00
1.247194000000000003e+01,8.524808000000000163e+00
1.259629100000000079e+01,8.696120999999999768e+00
1.271285700000000141e+01,8.884434999999999860e+00
1.281770500000000013e+01,9.064913999999999916e+00
1.293606400000000001e+01,9.263885000000000147e+00
1.309144600000000125e+01,9.522902999999999452e+00
1.333418800000000104e+01,9.870798999999999879e+00
1.366764099999999971e+01,1.026113500000000123e+01
1.403290100000000074e+01,1.070283899999999910e+01
1.437983299999999787e+01,1.116156199999999998e+01
1.467155599999999893e+01,1.164025700000000008e+01
1.487540000000000084e+01,1.210613700000000037e+01
1.498813099999999920e+01,1.254770399999999952e+01
1.500033400000000050e+01,1.290398899999999927e+01
1.490970899999999943e+01,1.322366499999999867e+01
1.471906499999999873e+01,1.353387300000000160e+01
1.446301499999999862e+01,1.384483599999999903e+01
1.422489400000000082e+01,1.413547900000000013e+01
1.401110400000000134e+01,1.444185400000000108e+01
1.382118200000000030e+01,1.476731099999999941e+01
1.366016700000000128e+01,1.510134700000000052e+01
1.351435599999999937e+01,1.545964700000000036e+01
1.335897099999999860e+01,1.577629899999999985e+01
1.319535299999999900e+01,1.600044800000000222e+01
1.301942400000000077e+01,1.616476799999999869e+01
1.286158700000000010e+01,1.628512200000000121e+01
1.274202899999999872e+01,1.637288699999999864e+01
1.266552400000000134e+01,1.644229899999999844e+01
1.261107299999999931e+01,1.654255500000000012e+01
1.257221400000000067e+01,1.667324100000000087e+01
1.254000399999999971e+01,1.677348900000000143e+01
1.253764900000000004e+01,1.684534599999999926e+01
1.257531400000000055e+01,1.689269600000000082e+01
1.262679799999999908e+01,1.693015499999999918e+01
1.267296200000000006e+01,1.699338299999999791e+01
1.271108399999999961e+01,1.706524299999999883e+01
1.275451999999999941e+01,1.713115300000000119e+01
1.279109900000000088e+01,1.722606099999999785e+01
1.282854799999999962e+01,1.736204700000000045e+01
1.286331700000000033e+01,1.751054200000000094e+01
1.289344299999999954e+01,1.762477900000000020e+01
1.292080299999999937e+01,1.768430700000000044e+01
1.294042899999999996e+01,1.766031300000000215e+01
1.295179499999999884e+01,1.757572599999999952e+01
1.291858200000000068e+01,1.748514899999999983e+01
1.289329099999999961e+01,1.739571199999999962e+01
1.286838599999999921e+01,1.730812099999999987e+01
1.289118000000000031e+01,1.722116499999999917e+01
1.295357399999999970e+01,1.716015400000000213e+01
1.305267300000000041e+01,1.710718299999999914e+01
1.313163999999999909e+01,1.707221200000000039e+01
1.320685899999999968e+01,1.704308699999999988e+01
1.325672000000000139e+01,1.698496799999999851e+01
1.329943800000000032e+01,1.690180600000000055e+01
1.334561499999999867e+01,1.683010300000000115e+01
1.340418800000000132e+01,1.678686499999999882e+01
1.348187800000000003e+01,1.677006499999999889e+01
1.358239999999999981e+01,1.676365499999999997e+01
1.369265400000000099e+01,1.676186900000000080e+01
1.381374200000000130e+01,1.677216900000000166e+01
1.394172000000000189e+01,1.675161400000000000e+01
1.404243200000000158e+01,1.669632299999999958e+01
1.412525199999999970e+01,1.657604200000000105e+01
1.416334800000000094e+01,1.644303700000000035e+01
1.418872600000000084e+01,1.632976000000000028e+01
1.422638299999999845e+01,1.626261300000000176e+01
1.429018500000000103e+01,1.623979599999999834e+01
1.435905799999999921e+01,1.621153500000000136e+01
1.442601499999999959e+01,1.618563999999999936e+01
1.447420499999999954e+01,1.613407899999999984e+01
1.450763099999999994e+01,1.609166899999999956e+01
1.452944200000000130e+01,1.603181599999999918e+01
1.453494599999999970e+01,1.595233400000000046e+01
1.453953399999999974e+01,1.585648100000000049e+01
1.455244599999999977e+01,1.576212099999999872e+01
1.458093699999999870e+01,1.569056300000000093e+01
1.464956600000000009e+01,1.562669899999999856e+01
1.474031599999999997e+01,1.559857099999999974e+01
1.481647900000000107e+01,1.555627000000000137e+01
1.488333900000000121e+01,1.549559899999999857e+01
1.491984800000000178e+01,1.542673699999999926e+01
1.493590400000000074e+01,1.534697300000000020e+01
1.496203599999999945e+01,1.522789700000000046e+01
1.499649800000000077e+01,1.510872999999999955e+01
1.504519200000000190e+01,1.501260599999999990e+01
1.508501700000000056e+01,1.494859399999999994e+01
1.510750400000000049e+01,1.492397699999999894e+01
1.512009800000000048e+01,1.490496099999999835e+01
1.514323500000000067e+01,1.490156200000000020e+01
1.517112399999999894e+01,1.489295499999999883e+01
1.520463299999999940e+01,1.485619800000000090e+01
1.525079400000000085e+01,1.478051600000000043e+01
1.531506199999999929e+01,1.471089500000000072e+01
1.541414400000000029e+01,1.464403999999999861e+01
1.550041400000000102e+01,1.460775700000000121e+01
1.557255100000000070e+01,1.454376900000000106e+01
1.562807399999999980e+01,1.445526400000000145e+01
1.567387600000000170e+01,1.435983599999999782e+01
1.574373100000000036e+01,1.424628599999999778e+01
1.585211900000000007e+01,1.409673599999999816e+01
1.597182300000000055e+01,1.391015699999999988e+01
1.610524599999999751e+01,1.366459599999999952e+01
1.624719599999999886e+01,1.334649899999999967e+01
1.639582099999999798e+01,1.305043200000000070e+01
1.654007299999999958e+01,1.277812199999999976e+01
1.665744800000000225e+01,1.257607499999999945e+01
1.673037000000000063e+01,1.241241400000000006e+01
1.677225899999999825e+01,1.226788699999999999e+01
1.680525400000000147e+01,1.209924600000000083e+01
1.686744099999999946e+01,1.190044900000000005e+01
1.698613900000000143e+01,1.167825899999999884e+01
1.713670499999999919e+01,1.144565099999999980e+01
1.733166700000000304e+01,1.122422800000000009e+01
1.752993599999999930e+01,1.106393599999999999e+01
1.771706999999999965e+01,1.100385599999999897e+01
1.785955199999999721e+01,1.098375000000000057e+01
1.797823900000000208e+01,1.097446300000000008e+01
1.806251099999999710e+01,1.095549499999999910e+01
1.812430799999999920e+01,1.090472800000000042e+01
1.814964499999999958e+01,1.079812400000000139e+01
1.812737999999999872e+01,1.068536899999999967e+01
1.806898500000000141e+01,1.060627799999999965e+01
1.799794599999999889e+01,1.054173699999999947e+01
1.794825000000000159e+01,1.049460700000000024e+01
1.792662200000000183e+01,1.046445099999999861e+01
1.794010000000000105e+01,1.044336999999999982e+01
1.798453900000000161e+01,1.043861499999999864e+01
1.804016299999999973e+01,1.041400099999999895e+01
1.805952100000000016e+01,1.038206399999999974e+01
1.805421300000000073e+01,1.034365200000000051e+01
1.802139999999999986e+01,1.028453700000000026e+01
1.800773999999999830e+01,1.026538500000000020e+01
1.801475899999999797e+01,1.026516600000000068e+01
1.805164699999999911e+01,1.027640099999999990e+01
1.807635900000000007e+01,1.029415000000000013e+01
1.808493599999999901e+01,1.031630499999999984e+01
1.805951099999999698e+01,1.033514499999999892e+01
1.801336700000000235e+01,1.034201199999999865e+01
1.797203400000000073e+01,1.035023400000000038e+01
1.794040299999999988e+01,1.034707700000000052e+01
1.792549700000000001e+01,1.033683100000000010e+01
1.791981099999999927e+01,1.034311300000000067e+01
1.792891900000000049e+01,1.035978399999999944e+01
1.794068700000000049e+01,1.037767899999999877e+01
1.796593700000000027e+01,1.039717500000000072e+01
1.795699700000000121e+01,1.043672499999999914e+01
1.793868599999999702e+01,1.047912299999999952e+01
1.789708900000000114e+01,1.050053999999999910e+01
1.786988399999999899e+01,1.052184499999999900e+01
1.785921899999999951e+01,1.052129400000000103e+01
1.788775300000000001e+01,1.049474600000000102e+01
1.791269099999999881e+01,1.046511799999999859e+01
1.792774800000000113e+01,1.042931000000000097e+01
1.792439699999999903e+01,1.040359499999999926e+01
1.792357300000000109e+01,1.039940799999999932e+01
1.793540199999999984e+01,1.041559400000000046e+01
1.796812200000000104e+01,1.040725400000000000e+01
1.799509800000000226e+01,1.036224699999999999e+01
1.801455499999999788e+01,1.028622400000000070e+01
1.802554699999999954e+01,1.020432500000000076e+01
1.803956600000000066e+01,1.013351399999999991e+01
1.807835599999999943e+01,1.007731199999999916e+01
1.810275799999999791e+01,1.005541700000000027e+01
1.811931799999999981e+01,1.002429099999999984e+01
1.807980500000000035e+01,1.003326399999999907e+01
1.805243499999999912e+01,1.005356199999999944e+01
1.805924399999999963e+01,1.006416300000000064e+01
1.808815600000000146e+01,1.005974199999999996e+01
1.811777700000000024e+01,1.003734500000000018e+01
1.812810699999999997e+01,1.001330399999999976e+01
1.811138000000000048e+01,9.981060000000001153e+00
